id,name,lv,server,show_id,rank,score,monsters,pet,avatar_id
1,aa3aa,75,98,1479242,1,0,36|37|38|39|40|41,101,930000
2,backrush,85,55,1823460,1,0,42|43|44|45|46|47,201,930001
3,noob,99,267,2253348,1,100,48|49|50|51|52|53,301,930002
4,nack,105,123,2261217,1,100,54|55|50|44|58|59,401,930003
5,footie,109,154,2470554,1,150,46|44|36|37|38|39,501,930004
6,Raykill,110,301,3485762,1,150,40|41|42|43|44|45,601,930005
7,not today,111,424,3838742,1,200,46|47|48|49|50|51,701,930006
8,Pain,113,401,3986411,1,200,52|53|54|55|36|40,801,930007
9,Sk,115,379,4328651,2,0,15|2|3|4|5|6,101,930008
10,brink,117,488,5046955,2,0,3|4|15|6|7|8,201,930009
11,Erron Black,119,425,5569799,2,100,5|6|7|15|9|10,301,930010
12,eleven,121,497,5967852,2,100,7|8|9|10|15|12,401,930011
13,confessor,123,436,6001043,2,150,9|15|11|12|13|14,501,930012
14,Disruptive Pilot,125,376,6147807,2,150,11|12|13|14|15|16,601,930013
15,SNNNR,127,287,8746615,2,200,13|14|15|16|17|18,701,930014
16,RRL,129,156,3645623,3,0,15|16|17|18|19|20,801,930015
17,Millen,145,216,6861241,3,0,17|18|19|20|21|22,101,930016
18,bandii,156,16,7144702,3,100,19|20|21|22|23|24,201,930017
19,Simba,178,67,7428162,3,100,21|22|23|15|25|26,301,930018
20,lian2lian,182,102,7711623,3,150,23|15|25|26|27|28,401,930019
21,silkrun,156,12,7995084,3,150,25|26|27|28|29|15,501,930021
22,Ready,141,55,8278544,3,200,27|28|29|22|15|10,601,930022
23,Fobia,166,67,8562005,3,200,5|9|15|19|24|29,701,930023
24,USU,70,501,8845465,3,200,29|26|21|29|25|18,801,930024
