id,desc,chapter,level,next_id,battle_id,dropbox_id,final_awards,mail_id,skill_point,limit,monthly_act_count
1,-1,1,1,2,700101,410101,26#800|27#300,43,1,1,0
2,-1,1,2,3,700102,410102,26#800|27#301,43,2,1,0
3,-1,1,3,4,700103,410103,26#800|27#302,43,2,1,0
4,-1,1,4,5,700103,410103,26#800|27#303,43,2,1,0
5,-1,1,5,6,700103,410103,26#800|27#304,43,2,1,0
6,-1,1,6,7,700104,410103,26#800|27#305,43,2,1,0
7,-1,1,7,8,700104,410103,26#800|27#306,43,2,1,0
8,-1,1,8,9,700104,410103,26#800|27#307,43,2,1,1
9,-1,1,9,10,700104,410103,26#800|27#308,43,2,1,0
10,-1,1,10,11,700104,410103,26#800|27#309,43,2,1,0
11,-1,2,1,12,700201,410103,26#800|27#310,44,2,1,0
12,-1,2,2,13,700202,410103,26#800|27#311,44,2,1,0
13,-1,2,3,14,700203,410103,26#800|27#312,44,2,1,0
14,-1,2,4,15,700203,410103,26#800|27#313,44,2,1,0
15,-1,2,5,16,700203,410103,26#800|27#314,44,2,1,0
16,-1,2,6,17,700204,410103,26#800|27#315,44,2,1,0
17,-1,2,7,18,700204,410103,26#800|27#316,44,2,1,0
18,-1,2,8,19,700204,410103,26#800|27#317,44,2,1,0
19,-1,2,9,20,700104,410103,26#800|27#318,44,2,1,0
20,-1,2,10,21,700104,410103,26#800|27#319,44,2,1,0
21,-1,3,1,22,700301,410103,26#800|27#320,45,2,1,0
22,-1,3,2,23,700302,410103,26#800|27#321,45,2,1,0
23,-1,3,3,24,700303,410103,26#800|27#322,45,2,1,0
24,-1,3,4,25,700303,410103,26#800|27#323,45,2,1,0
25,-1,3,5,26,700303,410103,26#800|27#324,45,2,1,0
26,-1,3,6,27,700304,410103,26#800|27#325,45,2,1,0
27,-1,3,7,28,700304,410103,26#800|27#326,45,2,1,0
28,-1,3,8,29,700304,410103,26#800|27#327,45,2,1,0
29,-1,3,9,30,700104,410103,26#800|27#328,45,2,1,0
30,-1,3,10,31,700104,410103,26#800|27#329,45,2,1,0
31,-1,4,1,32,700301,410103,26#800|27#330,45,2,1,0
32,-1,4,2,33,700302,410103,26#800|27#331,45,2,1,0
33,-1,4,3,34,700303,410103,26#800|27#332,45,2,1,0
34,-1,4,4,35,700303,410103,26#800|27#333,45,2,1,0
35,-1,4,5,36,700303,410103,26#800|27#334,45,2,1,0
36,-1,4,6,37,700404,410103,26#800|27#335,45,2,1,0
37,-1,4,7,38,700404,410103,26#800|27#336,45,2,1,0
38,-1,4,8,39,700404,410103,26#800|27#337,45,2,1,0
39,-1,4,9,40,700104,410103,26#800|27#338,45,2,1,0
40,-1,4,10,41,700104,410103,26#800|27#339,45,2,1,0
41,-1,5,1,42,700301,410103,26#800|27#340,45,2,1,0
42,-1,5,2,43,700302,410103,26#800|27#341,45,2,1,0
43,-1,5,3,44,700303,410103,26#800|27#342,45,2,1,0
44,-1,5,4,45,700303,410103,26#800|27#343,45,2,1,0
45,-1,5,5,46,700303,410103,26#800|27#344,45,2,1,0
46,-1,5,6,47,700504,410103,26#800|27#345,45,2,1,0
47,-1,5,7,48,700504,410103,26#800|27#346,45,2,1,0
48,-1,5,8,49,700504,410103,26#800|27#347,45,2,1,0
49,-1,5,9,50,700104,410103,26#800|27#348,45,2,1,0
50,-1,5,10,-1,700104,410103,26#800|27#349,45,2,1,0
51,-1,6,1,-1,700301,410103,26#800|27#350,45,0,99,0
52,-1,6,2,-1,700302,410103,26#800|27#351,45,0,99,0
53,-1,6,3,-1,700303,410103,26#800|27#352,45,0,99,0
